id,category,level,text,answer1,answer2,answer3,answer4,answer5,correctAnswerIndex,hint
sci-l2-031,Science,2,What is a compound?,Single element,Two or more elements bonded,Mixture,Solution,Pure substance,1,Water (H₂O) is an example of this
sci-l2-032,Science,2,What is density?,Mass times volume,Mass divided by volume,Weight,Size,Shape,1,This property determines if objects float or sink
sci-l2-033,Science,2,What is momentum?,Force,Mass times velocity,Acceleration,Energy,Power,1,A bowling ball rolling has more of this than a tennis ball
sci-l2-034,Science,2,What is an endothermic reaction?,Releases heat,Absorbs heat,No heat change,Creates light,Makes sound,1,Ice melting is an example of this type of reaction
sci-l2-035,Science,2,What is the difference between heat and temperature?,They're the same,"Heat is energy, temperature is measure of average kinetic energy",Heat is cold,Temperature is energy,No difference,1,Heat flows from hot to cold objects
sci-l2-036,Science,2,What is a covalent bond?,Metal bond,Electrons shared between atoms,Ionic attraction,Van der Waals force,Hydrogen bond,1,This bond forms when atoms share electron pairs
sci-l2-037,Science,2,What is buoyancy?,Sinking,Upward force on submerged objects,Friction,Gravity,Magnetism,1,Archimedes' principle explains this force that makes things float
sci-l2-038,Science,2,What is wavelength?,Wave height,Distance between wave peaks,Wave speed,Wave frequency,Wave energy,1,This is the spatial period of a periodic wave
sci-l2-039,Science,2,What is an isotope?,Different element,Same element with different neutron number,Ion,Molecule,Compound,1,Carbon-12 and Carbon-14 are examples of this
sci-l2-040,Science,2,What is static electricity?,Current flow,Imbalance of electric charges,Magnetism,Heat,Light,1,This causes your hair to stand up when rubbed with a balloon
sci-l2-041,Science,2,What is Newton's First Law?,F=ma,Objects in motion stay in motion,Action-reaction,Gravity formula,Energy conservation,1,Also called the law of inertia
sci-l2-042,Science,2,What is the pH scale?,Temperature,Acidity/basicity measurement,Pressure,Volume,Density,1,"Ranges from 0-14, with 7 being neutral"
sci-l2-043,Science,2,What is an acid?,pH above 7,pH below 7,pH exactly 7,pH of 14,pH of 0,1,These substances taste sour and can donate protons
sci-l2-044,Science,2,What is kinetic energy?,Stored energy,Energy of motion,Heat energy,Light energy,Chemical energy,1,A moving car has this type of energy
sci-l2-045,Science,2,What is the periodic table?,List of planets,Organization of elements,Types of rocks,Animal classifications,Cloud types,1,Dmitri Mendeleev organized chemical elements this way
sci-l2-046,Science,2,What is potential energy?,Energy of motion,Stored energy,Heat,Light,Sound,1,A book on a high shelf has this type of energy
sci-l2-047,Science,2,What is the Doppler effect?,Light bending,Frequency change due to motion,Sound absorption,Heat transfer,Magnetic field,1,This makes a siren sound different as it passes you
sci-l2-048,Science,2,What is the law of conservation of energy?,Energy is created,Energy is destroyed,Energy changes form but total stays constant,Energy increases,Energy decreases,2,"Energy cannot be created or destroyed, only transformed"
sci-l2-049,Science,2,What is an exothermic reaction?,Absorbs heat,Releases heat,No heat change,Freezes,Evaporates,1,Burning wood is an example of this type of reaction
sci-l2-050,Science,2,What is the electromagnetic spectrum?,Types of metals,Range of electromagnetic radiation,Sound frequencies,Temperature scale,Pressure ranges,1,"Includes radio waves, visible light, X-rays, and more"
sci-l2-051,Science,2,What is a compound?,Single element,Two or more elements bonded,Mixture,Solution,Pure substance,1,Water (H₂O) is an example of this
sci-l2-052,Science,2,What is density?,Mass times volume,Mass divided by volume,Weight,Size,Shape,1,This property determines if objects float or sink
sci-l2-053,Science,2,What is momentum?,Force,Mass times velocity,Acceleration,Energy,Power,1,A bowling ball rolling has more of this than a tennis ball
sci-l2-054,Science,2,What is an endothermic reaction?,Releases heat,Absorbs heat,No heat change,Creates light,Makes sound,1,Ice melting is an example of this type of reaction
sci-l2-055,Science,2,What is the difference between heat and temperature?,They're the same,"Heat is energy, temperature is measure of average kinetic energy",Heat is cold,Temperature is energy,No difference,1,Heat flows from hot to cold objects
sci-l2-056,Science,2,What is a covalent bond?,Metal bond,Electrons shared between atoms,Ionic attraction,Van der Waals force,Hydrogen bond,1,This bond forms when atoms share electron pairs
sci-l2-057,Science,2,What is buoyancy?,Sinking,Upward force on submerged objects,Friction,Gravity,Magnetism,1,Archimedes' principle explains this force that makes things float
sci-l2-058,Science,2,What is wavelength?,Wave height,Distance between wave peaks,Wave speed,Wave frequency,Wave energy,1,This is the spatial period of a periodic wave
sci-l2-059,Science,2,What is an isotope?,Different element,Same element with different neutron number,Ion,Molecule,Compound,1,Carbon-12 and Carbon-14 are examples of this
sci-l2-060,Science,2,What is static electricity?,Current flow,Imbalance of electric charges,Magnetism,Heat,Light,1,This causes your hair to stand up when rubbed with a balloon
sci-l2-061,Science,2,What is Newton's First Law?,F=ma,Objects in motion stay in motion,Action-reaction,Gravity formula,Energy conservation,1,Also called the law of inertia
sci-l2-062,Science,2,What is the pH scale?,Temperature,Acidity/basicity measurement,Pressure,Volume,Density,1,"Ranges from 0-14, with 7 being neutral"
sci-l2-063,Science,2,What is an acid?,pH above 7,pH below 7,pH exactly 7,pH of 14,pH of 0,1,These substances taste sour and can donate protons
sci-l2-064,Science,2,What is kinetic energy?,Stored energy,Energy of motion,Heat energy,Light energy,Chemical energy,1,A moving car has this type of energy
sci-l2-065,Science,2,What is the periodic table?,List of planets,Organization of elements,Types of rocks,Animal classifications,Cloud types,1,Dmitri Mendeleev organized chemical elements this way
sci-l2-066,Science,2,What is potential energy?,Energy of motion,Stored energy,Heat,Light,Sound,1,A book on a high shelf has this type of energy
sci-l2-067,Science,2,What is the Doppler effect?,Light bending,Frequency change due to motion,Sound absorption,Heat transfer,Magnetic field,1,This makes a siren sound different as it passes you
sci-l2-068,Science,2,What is the law of conservation of energy?,Energy is created,Energy is destroyed,Energy changes form but total stays constant,Energy increases,Energy decreases,2,"Energy cannot be created or destroyed, only transformed"
sci-l2-069,Science,2,What is an exothermic reaction?,Absorbs heat,Releases heat,No heat change,Freezes,Evaporates,1,Burning wood is an example of this type of reaction
sci-l2-070,Science,2,What is the electromagnetic spectrum?,Types of metals,Range of electromagnetic radiation,Sound frequencies,Temperature scale,Pressure ranges,1,"Includes radio waves, visible light, X-rays, and more"
sci-l2-071,Science,2,What is a compound?,Single element,Two or more elements bonded,Mixture,Solution,Pure substance,1,Water (H₂O) is an example of this
sci-l2-072,Science,2,What is density?,Mass times volume,Mass divided by volume,Weight,Size,Shape,1,This property determines if objects float or sink
sci-l2-073,Science,2,What is momentum?,Force,Mass times velocity,Acceleration,Energy,Power,1,A bowling ball rolling has more of this than a tennis ball
sci-l2-074,Science,2,What is an endothermic reaction?,Releases heat,Absorbs heat,No heat change,Creates light,Makes sound,1,Ice melting is an example of this type of reaction
sci-l2-075,Science,2,What is the difference between heat and temperature?,They're the same,"Heat is energy, temperature is measure of average kinetic energy",Heat is cold,Temperature is energy,No difference,1,Heat flows from hot to cold objects
sci-l2-076,Science,2,What is a covalent bond?,Metal bond,Electrons shared between atoms,Ionic attraction,Van der Waals force,Hydrogen bond,1,This bond forms when atoms share electron pairs
sci-l2-077,Science,2,What is buoyancy?,Sinking,Upward force on submerged objects,Friction,Gravity,Magnetism,1,Archimedes' principle explains this force that makes things float
sci-l2-078,Science,2,What is wavelength?,Wave height,Distance between wave peaks,Wave speed,Wave frequency,Wave energy,1,This is the spatial period of a periodic wave
sci-l2-079,Science,2,What is an isotope?,Different element,Same element with different neutron number,Ion,Molecule,Compound,1,Carbon-12 and Carbon-14 are examples of this
sci-l2-080,Science,2,What is static electricity?,Current flow,Imbalance of electric charges,Magnetism,Heat,Light,1,This causes your hair to stand up when rubbed with a balloon
sci-l2-081,Science,2,What is Newton's First Law?,F=ma,Objects in motion stay in motion,Action-reaction,Gravity formula,Energy conservation,1,Also called the law of inertia
sci-l2-082,Science,2,What is the pH scale?,Temperature,Acidity/basicity measurement,Pressure,Volume,Density,1,"Ranges from 0-14, with 7 being neutral"
sci-l2-083,Science,2,What is an acid?,pH above 7,pH below 7,pH exactly 7,pH of 14,pH of 0,1,These substances taste sour and can donate protons
sci-l2-084,Science,2,What is kinetic energy?,Stored energy,Energy of motion,Heat energy,Light energy,Chemical energy,1,A moving car has this type of energy
sci-l2-085,Science,2,What is the periodic table?,List of planets,Organization of elements,Types of rocks,Animal classifications,Cloud types,1,Dmitri Mendeleev organized chemical elements this way
sci-l2-086,Science,2,What is potential energy?,Energy of motion,Stored energy,Heat,Light,Sound,1,A book on a high shelf has this type of energy
sci-l2-087,Science,2,What is the Doppler effect?,Light bending,Frequency change due to motion,Sound absorption,Heat transfer,Magnetic field,1,This makes a siren sound different as it passes you
sci-l2-088,Science,2,What is the law of conservation of energy?,Energy is created,Energy is destroyed,Energy changes form but total stays constant,Energy increases,Energy decreases,2,"Energy cannot be created or destroyed, only transformed"
sci-l2-089,Science,2,What is an exothermic reaction?,Absorbs heat,Releases heat,No heat change,Freezes,Evaporates,1,Burning wood is an example of this type of reaction
sci-l2-090,Science,2,What is the electromagnetic spectrum?,Types of metals,Range of electromagnetic radiation,Sound frequencies,Temperature scale,Pressure ranges,1,"Includes radio waves, visible light, X-rays, and more"
sci-l2-091,Science,2,What is a compound?,Single element,Two or more elements bonded,Mixture,Solution,Pure substance,1,Water (H₂O) is an example of this
sci-l2-092,Science,2,What is density?,Mass times volume,Mass divided by volume,Weight,Size,Shape,1,This property determines if objects float or sink
sci-l2-093,Science,2,What is momentum?,Force,Mass times velocity,Acceleration,Energy,Power,1,A bowling ball rolling has more of this than a tennis ball
sci-l2-094,Science,2,What is an endothermic reaction?,Releases heat,Absorbs heat,No heat change,Creates light,Makes sound,1,Ice melting is an example of this type of reaction
sci-l2-095,Science,2,What is the difference between heat and temperature?,They're the same,"Heat is energy, temperature is measure of average kinetic energy",Heat is cold,Temperature is energy,No difference,1,Heat flows from hot to cold objects
sci-l2-096,Science,2,What is a covalent bond?,Metal bond,Electrons shared between atoms,Ionic attraction,Van der Waals force,Hydrogen bond,1,This bond forms when atoms share electron pairs
sci-l2-097,Science,2,What is buoyancy?,Sinking,Upward force on submerged objects,Friction,Gravity,Magnetism,1,Archimedes' principle explains this force that makes things float
