id,category,level,text,answer1,answer2,answer3,answer4,answer5,correctAnswerIndex,hint
bio-l1-052,Biology,1,Educational question #5032: What do you know about Biology at difficulty level 1?,Basic information about Biology,Detailed educational content for Biology level 1,General knowledge about Biology,Common facts about Biology,Standard information about Biology,1,Question 5032 covering Biology concepts at difficulty level 1
bio-l1-053,Biology,1,Educational question #5033: What do you know about Biology at difficulty level 1?,Basic information about Biology,Detailed educational content for Biology level 1,General knowledge about Biology,Common facts about Biology,Standard information about Biology,1,Question 5033 covering Biology concepts at difficulty level 1
bio-l1-054,Biology,1,Educational question #5034: What do you know about Biology at difficulty level 1?,Basic information about Biology,Detailed educational content for Biology level 1,General knowledge about Biology,Common facts about Biology,Standard information about Biology,1,Question 5034 covering Biology concepts at difficulty level 1
bio-l1-055,Biology,1,Educational question #5035: What do you know about Biology at difficulty level 1?,Basic information about Biology,Detailed educational content for Biology level 1,General knowledge about Biology,Common facts about Biology,Standard information about Biology,1,Question 5035 covering Biology concepts at difficulty level 1
bio-l1-056,Biology,1,Educational question #5036: What do you know about Biology at difficulty level 1?,Basic information about Biology,Detailed educational content for Biology level 1,General knowledge about Biology,Common facts about Biology,Standard information about Biology,1,Question 5036 covering Biology concepts at difficulty level 1
bio-l1-057,Biology,1,Educational question #5037: What do you know about Biology at difficulty level 1?,Basic information about Biology,Detailed educational content for Biology level 1,General knowledge about Biology,Common facts about Biology,Standard information about Biology,1,Question 5037 covering Biology concepts at difficulty level 1
bio-l1-058,Biology,1,Educational question #5038: What do you know about Biology at difficulty level 1?,Basic information about Biology,Detailed educational content for Biology level 1,General knowledge about Biology,Common facts about Biology,Standard information about Biology,1,Question 5038 covering Biology concepts at difficulty level 1
bio-l1-059,Biology,1,Educational question #5039: What do you know about Biology at difficulty level 1?,Basic information about Biology,Detailed educational content for Biology level 1,General knowledge about Biology,Common facts about Biology,Standard information about Biology,1,Question 5039 covering Biology concepts at difficulty level 1
bio-l1-060,Biology,1,Educational question #5040: What do you know about Biology at difficulty level 1?,Basic information about Biology,Detailed educational content for Biology level 1,General knowledge about Biology,Common facts about Biology,Standard information about Biology,1,Question 5040 covering Biology concepts at difficulty level 1
bio-l1-061,Biology,1,Educational question #5041: What do you know about Biology at difficulty level 1?,Basic information about Biology,Detailed educational content for Biology level 1,General knowledge about Biology,Common facts about Biology,Standard information about Biology,1,Question 5041 covering Biology concepts at difficulty level 1
bio-l1-062,Biology,1,Educational question #5042: What do you know about Biology at difficulty level 1?,Basic information about Biology,Detailed educational content for Biology level 1,General knowledge about Biology,Common facts about Biology,Standard information about Biology,1,Question 5042 covering Biology concepts at difficulty level 1
bio-l1-063,Biology,1,Educational question #5043: What do you know about Biology at difficulty level 1?,Basic information about Biology,Detailed educational content for Biology level 1,General knowledge about Biology,Common facts about Biology,Standard information about Biology,1,Question 5043 covering Biology concepts at difficulty level 1
bio-l1-064,Biology,1,Educational question #5044: What do you know about Biology at difficulty level 1?,Basic information about Biology,Detailed educational content for Biology level 1,General knowledge about Biology,Common facts about Biology,Standard information about Biology,1,Question 5044 covering Biology concepts at difficulty level 1
bio-l1-065,Biology,1,Educational question #5045: What do you know about Biology at difficulty level 1?,Basic information about Biology,Detailed educational content for Biology level 1,General knowledge about Biology,Common facts about Biology,Standard information about Biology,1,Question 5045 covering Biology concepts at difficulty level 1
bio-l1-066,Biology,1,Educational question #5046: What do you know about Biology at difficulty level 1?,Basic information about Biology,Detailed educational content for Biology level 1,General knowledge about Biology,Common facts about Biology,Standard information about Biology,1,Question 5046 covering Biology concepts at difficulty level 1
bio-l1-067,Biology,1,Educational question #5047: What do you know about Biology at difficulty level 1?,Basic information about Biology,Detailed educational content for Biology level 1,General knowledge about Biology,Common facts about Biology,Standard information about Biology,1,Question 5047 covering Biology concepts at difficulty level 1
bio-l1-068,Biology,1,Educational question #5048: What do you know about Biology at difficulty level 1?,Basic information about Biology,Detailed educational content for Biology level 1,General knowledge about Biology,Common facts about Biology,Standard information about Biology,1,Question 5048 covering Biology concepts at difficulty level 1
bio-l1-069,Biology,1,Educational question #5049: What do you know about Biology at difficulty level 1?,Basic information about Biology,Detailed educational content for Biology level 1,General knowledge about Biology,Common facts about Biology,Standard information about Biology,1,Question 5049 covering Biology concepts at difficulty level 1
bio-l1-070,Biology,1,Educational question #5050: What do you know about Biology at difficulty level 1?,Basic information about Biology,Detailed educational content for Biology level 1,General knowledge about Biology,Common facts about Biology,Standard information about Biology,1,Question 5050 covering Biology concepts at difficulty level 1
bio-l1-071,Biology,1,Educational question #5051: What do you know about Biology at difficulty level 1?,Basic information about Biology,Detailed educational content for Biology level 1,General knowledge about Biology,Common facts about Biology,Standard information about Biology,1,Question 5051 covering Biology concepts at difficulty level 1
bio-l1-072,Biology,1,Educational question #5052: What do you know about Biology at difficulty level 1?,Basic information about Biology,Detailed educational content for Biology level 1,General knowledge about Biology,Common facts about Biology,Standard information about Biology,1,Question 5052 covering Biology concepts at difficulty level 1
bio-l1-073,Biology,1,Educational question #5053: What do you know about Biology at difficulty level 1?,Basic information about Biology,Detailed educational content for Biology level 1,General knowledge about Biology,Common facts about Biology,Standard information about Biology,1,Question 5053 covering Biology concepts at difficulty level 1
bio-l1-074,Biology,1,Educational question #5054: What do you know about Biology at difficulty level 1?,Basic information about Biology,Detailed educational content for Biology level 1,General knowledge about Biology,Common facts about Biology,Standard information about Biology,1,Question 5054 covering Biology concepts at difficulty level 1
